timestamp,cpu_pct,mem_pct,bytes_sent,bytes_recv
2026-09-10T12:03:32.630134,10.2,18.2,5984833296,14064307732
2026-09-10T12:03:33.632424,11.2,18.2,5986142207,14065629804
2026-09-10T12:03:34.633795,12.4,18.1,5987451056,14066949760
2026-09-10T12:03:35.635432,12.0,18.2,5988660022,14068168679
2026-09-10T12:03:36.638188,10.3,18.2,5989830807,14069351446
2026-09-10T12:03:37.639656,12.3,18.2,5990643928,14070176408
2026-09-10T12:03:38.641061,11.1,18.2,5991947723,14071518395
2026-09-10T12:03:39.642459,10.5,18.2,5993301179,14072853328
2026-09-10T12:03:40.644195,11.2,18.1,5994678610,14074244334
2026-09-10T12:03:41.645956,12.1,18.1,5996024526,14075642448
2026-09-10T12:03:42.647406,11.1,18.2,5997561567,14077155953
2026-09-10T12:03:43.648804,11.6,18.1,5998904327,14078511220
2026-09-10T12:03:44.651309,12.2,18.2,5999928218,14079544372
2026-09-10T12:03:45.654295,11.4,18.1,6001322657,14080953082
2026-09-10T12:03:46.655773,10.8,18.1,6002799590,14082443164
2026-09-10T12:03:47.657293,10.8,18.2,6004367235,14084018324
2026-09-10T12:03:48.662326,11.4,18.2,6005904490,14085604502
2026-09-10T12:03:49.666339,12.2,18.2,6006676541,14086351554
2026-09-10T12:03:50.667712,11.8,18.1,6007421370,14087103756
2026-09-10T12:03:51.668872,12.0,18.1,6008835494,14088577615
2026-09-10T12:03:52.670967,11.0,18.2,6010124276,14089836183
2026-09-10T12:03:53.672574,11.7,18.1,6011517895,14091248321
2026-09-10T12:03:54.675093,10.9,18.2,6012336117,14092116279
2026-09-10T12:03:55.678416,9.9,18.2,6013453944,14093200251
2026-09-10T12:03:56.679810,11.7,18.2,6014660887,14094415811
2026-09-10T12:03:57.681251,11.3,18.1,6016131417,14095901482
2026-09-10T12:03:58.682668,10.4,18.2,6017387491,14097169253
2026-09-10T12:03:59.684565,9.9,18.2,6018443536,14098237968
2026-09-10T12:04:00.690612,8.9,18.2,6019457780,14099264810
2026-09-10T12:04:01.692351,11.5,18.2,6021033767,14100853488
2026-09-10T12:04:02.696722,11.7,18.2,6022157920,14101991443
2026-09-10T12:04:03.701842,10.5,18.1,6023260849,14103104383
2026-09-10T12:04:04.703619,9.1,18.2,6024726522,14104588836
2026-09-10T12:04:05.705890,8.6,18.1,6024781131,14104647294
2026-09-10T12:04:06.709098,7.7,18.2,6024786684,14104656168
2026-09-10T12:04:07.711129,10.1,18.2,6024790731,14104664040
2026-09-10T12:04:08.714156,6.6,18.2,6024794112,14104671576
2026-09-10T12:04:09.716773,8.2,18.2,6024797493,14104679124
2026-09-10T12:04:10.718541,7.3,18.2,6024800940,14104686738
2026-09-10T12:04:11.719770,6.4,18.2,6024804387,14104694364
2026-09-10T12:04:12.721529,8.1,18.2,6024807834,14104701978
2026-09-10T12:04:13.726575,8.1,18.2,6024811281,14104709592
2026-09-10T12:04:14.728627,8.3,18.2,6024814530,14104717008
2026-09-10T12:04:15.730023,7.4,18.1,6024817977,14104724622
2026-09-10T12:04:16.731480,8.5,18.1,6024821358,14104732170
2026-09-10T12:04:17.734690,8.9,18.1,6024824673,14104739652
2026-09-10T12:04:18.736140,9.1,18.1,6024828120,14104747266
