latency_ms
7.267
7.451
7.584
7.638
7.649
7.870
8.050
8.061
8.234
8.395
8.431
8.466
8.521
8.582
8.617
8.647
8.660
8.717
8.816
8.949
8.951
9.255
9.269
9.274
9.411
9.542
9.576
9.623
9.665
9.727
9.740
9.849
9.874
9.907
9.920
9.940
9.959
9.975
10.055
10.115
10.141
10.164
10.203
10.209
10.224
10.298
10.306
10.328
10.358
10.390
10.411
10.463
10.480
10.484
10.554
10.568
10.595
10.613
10.616
10.621
10.622
10.643
10.672
10.681
10.691
10.694
10.778
10.834
10.870
10.875
10.877
10.885
10.922
10.965
10.975
11.013
11.023
11.084
11.112
11.197
11.201
11.223
11.266
11.307
11.311
11.335
11.340
11.350
11.353
11.372
11.383
11.390
11.391
11.439
11.455
11.462
11.475
11.494
11.538
11.589
11.609
11.616
11.637
11.708
11.710
11.710
11.725
11.728
11.732
11.756
11.782
11.798
11.805
11.829
11.859
11.890
11.925
11.925
11.938
11.968
11.979
11.999
12.022
12.025
12.102
12.102
12.111
12.112
12.127
12.135
12.234
12.236
12.264
12.268
12.342
12.349
12.364
12.397
12.416
12.431
12.435
12.442
12.460
12.578
12.587
12.605
12.628
12.641
12.666
12.669
12.685
12.688
12.712
12.717
12.721
12.727
12.740
12.801
12.805
12.812
12.817
12.855
12.887
12.906
12.956
12.983
13.008
13.017
13.020
13.023
13.030
13.055
13.060
13.066
13.067
13.087
13.107
13.109
13.110
13.115
13.123
13.124
13.160
13.164
13.176
13.189
13.209
13.212
13.215
13.217
13.259
13.332
13.342
13.344
13.346
13.353
13.390
13.400
13.443
13.444
13.470
13.485
13.540
13.562
13.596
13.608
13.668
13.669
13.712
13.722
13.744
13.748
13.802
13.829
13.832
13.848
13.853
13.862
13.862
13.904
13.914
13.935
13.966
13.969
13.977
14.011
14.023
14.024
14.083
14.094
14.097
14.110
14.114
14.117
14.138
14.148
14.156
14.157
14.162
14.164
14.181
14.190
14.197
14.199
14.213
14.222
14.255
14.264
14.266
14.268
14.272
14.282
14.316
14.331
14.352
14.356
14.359
14.387
14.407
14.463
14.475
14.489
14.491
14.503
14.539
14.548
14.561
14.574
14.580
14.618
14.671
14.676
14.687
14.694
14.698
14.738
14.742
14.755
14.759
14.780
14.790
14.826
14.859
14.870
14.876
14.885
14.986
14.988
15.033
15.054
15.060
15.126
15.137
15.137
15.146
15.164
15.188
15.194
15.204
15.204
15.214
15.220
15.227
15.257
15.264
15.266
15.292
15.294
15.299
15.314
15.321
15.324
15.343
15.367
15.367
15.378
15.381
15.390
15.394
15.397
15.400
15.402
15.404
15.414
15.422
15.464
15.473
15.486
15.495
15.541
15.565
15.566
15.593
15.601
15.613
15.633
15.647
15.667
15.674
15.698
15.701
15.717
15.728
15.730
15.748
15.766
15.768
15.792
15.803
15.824
15.826
15.826
15.848
15.859
15.897
15.898
15.915
15.932
15.933
15.971
15.976
16.010
16.025
16.045
16.063
16.065
16.101
16.108
16.112
16.125
16.130
16.158
16.168
16.177
16.216
16.220
16.227
16.235
16.251
